energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
1600000.0  602000000000.0  20540000000.0  0.00039990000000000007  3.6700000000000004e-05  4.56e-05
1700000.0  630000000000.0  19610000000.0  0.00041530000000000007  3.71e-05  4.6500000000000005e-05
1800000.0  658199999999.9999  18770000000.0  0.00043020000000000005  3.7500000000000003e-05  4.730000000000001e-05
2000000.0  715300000000.0  17300000000.0  0.0004582  3.83e-05  4.8700000000000005e-05
2250000.0  787300000000.0  15790000000.0  0.0004904  3.91e-05  5.0100000000000005e-05
2500000.0  859500000000.0  14540000000.0  0.0005200000000000001  3.9800000000000005e-05  5.13e-05
2750000.0  931000000000.0  13490000000.0  0.0005472000000000001  4.0300000000000004e-05  5.2400000000000007e-05
3000000.0  1001000000000.0  12589999999.999998  0.0005726  4.08e-05  5.3200000000000006e-05
3250000.0  1069000000000.0  11820000000.0  0.0005963000000000001  4.110000000000001e-05  5.4000000000000005e-05
3500000.0  1135000000000.0  11140000000.000002  0.0006186000000000001  4.1500000000000006e-05  5.47e-05
3750000.0  1198000000000.0  10540000000.0  0.0006397  4.18e-05  5.530000000000001e-05
4000000.0  1257000000000.0  10009999999.999998  0.0006598000000000001  4.2000000000000004e-05  5.580000000000001e-05
4500000.0  1366000000000.0  9104000000.0  0.0006975000000000001  4.26e-05  5.67e-05
5000000.0  1460000000000.0  8359000000.0  0.0007325000000000001  4.31e-05  5.75e-05
5500000.0  1541000000000.0  7735000000.0  0.0007655  4.360000000000001e-05  5.81e-05
6000000.0  1609000000000.0  7204000000.0  0.0007970000000000001  4.4000000000000006e-05  5.8700000000000004e-05
6500000.0  1666000000000.0  6747000000.0  0.0008273000000000001  4.43e-05  5.92e-05
7000000.0  1713000000000.0  6348000000.0  0.0008567000000000001  4.460000000000001e-05  5.97e-05
8000000.0  1783000000000.0  5685000000.0  0.0009135  4.55e-05  6.05e-05
9000000.0  1829000000000.0  5155999999.999999  0.0009686000000000001  4.64e-05  6.110000000000001e-05
10000000.0  1858000000000.0  4723000000.0  0.0010226  4.72e-05  6.170000000000001e-05
11000000.0  1876000000000.0  4362000000.0  0.0010760000000000001  4.7900000000000006e-05  6.230000000000001e-05
12000000.0  1885000000000.0  4055000000.0000005  0.0011290000000000002  4.860000000000001e-05  6.280000000000001e-05
13000000.0  1887000000000.0  3791000000.0  0.0011818000000000002  4.93e-05  6.330000000000001e-05
14000000.0  1885000000000.0  3562000000.0  0.0012347  5e-05  6.37e-05
