energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
550000000.0  30670000000.0  12930000.000000002  0.9975  0.041600000000000005  0.008057000000000002
600000000.0  28610000000.000004  11940000.0  1.1663  0.048  0.0093781
650000000.0  26840000000.0  11100000.0  1.3467  0.054400000000000004  0.0108
700000000.0  25320000000.0  10370000.0  1.5384  0.0609  0.0123
800000000.0  22799999999.999996  9176000.0  1.9547  0.0848  0.015500000000000002
900000000.0  20820000000.0  8237000.0  2.4136  0.1069  0.019
1000000000.0  19210000000.0  7478000.0  2.9138  0.1283  0.022799999999999997
1100000000.0  17870000000.0  6852000.0  3.4534  0.1495  0.0269
1200000000.0  16750000000.0  6325000.0  4.0313  0.1705  0.0313
1300000000.0  15800000000.0  5877000.0  4.6459  0.1915  0.0359
1400000000.0  14970000000.000002  5488999.999999999  5.2961  0.2127  0.04070000000000001
1500000000.0  14250000000.0  5151999.999999999  5.980700000000001  0.2338  0.0458
1600000000.0  13610000000.0  4854000.0  6.6985  0.2551  0.051
1700000000.0  13050000000.0  4591000.0  7.4486  0.27649999999999997  0.0565
1800000000.0  12549999999.999998  4355000.0  8.229800000000001  0.298  0.0622
2000000000.0  11690000000.0  3952000.0  9.881  0.379  0.0742
2250000000.0  10820000000.0  3545000.0  1.21  0.4929  0.0901
2500000000.0  10129999999.999998  3217000.0  1.45  0.598  0.107
2750000000.0  9554000000.0  2946000.0  1.7  0.6983  0.1247
3000000000.0  9076000000.0  2718000.0  1.97  0.7954000000000001  0.1433
3250000000.0  8670000000.0  2524000.0  2.25  0.8902  0.1625
3500000000.0  8323000000.0  2357000.0  2.55  0.9833  0.18239999999999998
3750000000.0  8022000000.0  2211000.0  2.85  1.0749  0.2028
4000000000.0  7759000000.0  2083000.0  3.17  1.1653  0.2237
4500000000.0  7322000000.0  1867000.0  3.83  1.4972  0.2669
5000000000.0  6975000000.0  1694000.0  4.53  1.7958  0.3116
5500000000.0  6694000000.0  1550000.0  5.27  2.0738  0.35740000000000005
6000000000.0  6463000000.0  1430000.0  6.03  2.3369999999999997  0.40409999999999996
6500000000.0  6270000000.0  1328000.0  6.81  2.5887000000000002  0.4514
7000000000.0  6108000000.0  1239000.0  7.62  2.8308999999999997  0.4993
8000000000.0  5850000000.0  1095000.0  9.29  3.6916  0.5959000000000001
9000000000.0  5658000000.0  981000.0  11.03  4.4371  0.693
10000000000.0  5511000000.0  889400.0  12.82  5.1109  0.79
