energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
6500000.0  1759000000000.0  23300000000.0  0.0006835  3.7300000000000005e-05  4.8400000000000004e-05
7000000.0  1859000000000.0  21970000000.0  0.0007107  3.77e-05  4.910000000000001e-05
8000000.0  2041000000000.0  19760000000.0  0.0007612000000000001  3.8700000000000006e-05  5.0400000000000005e-05
9000000.0  2197000000000.0  17980000000.0  0.0008078000000000001  3.96e-05  5.14e-05
10000000.0  2331000000000.0  16520000000.0  0.0008515000000000002  4.0300000000000004e-05  5.22e-05
11000000.0  2443000000000.0  15300000000.0  0.000893  4.1e-05  5.3e-05
12000000.0  2538000000000.0  14250000000.0  0.0009329000000000002  4.1500000000000006e-05  5.360000000000001e-05
13000000.0  2618000000000.0  13350000000.0  0.0009714000000000001  4.2000000000000004e-05  5.42e-05
14000000.0  2685000000000.0  12569999999.999998  0.0010088  4.25e-05  5.47e-05
15000000.0  2743000000000.0  11880000000.0  0.0010454000000000001  4.2900000000000006e-05  5.52e-05
16000000.0  2792000000000.0  11270000000.0  0.0010814000000000002  4.3400000000000005e-05  5.56e-05
17000000.0  2834000000000.0  10720000000.0  0.0011167000000000002  4.3700000000000005e-05  5.610000000000001e-05
18000000.0  2870000000000.0  10220000000.0  0.0011516  4.410000000000001e-05  5.650000000000001e-05
20000000.0  2928000000000.0  9369000000.0  0.0012203000000000001  4.5400000000000006e-05  5.72e-05
22500000.0  2980000000000.0  8495000000.0  0.0013046000000000002  4.7100000000000006e-05  5.8e-05
25000000.0  3015000000000.0  7780000000.0  0.0013876000000000001  4.8700000000000005e-05  5.8700000000000004e-05
27500000.0  3038000000000.0  7183000000.000001  0.0014700000000000002  5.02e-05  5.9300000000000005e-05
30000000.0  3050000000000.0  6677000000.0  0.0015519000000000002  5.17e-05  6.000000000000001e-05
32500000.0  3054000000000.0  6242000000.0  0.0016336000000000002  5.31e-05  6.05e-05
35000000.0  3052000000000.0  5864000000.0  0.0017152000000000003  5.440000000000001e-05  6.110000000000001e-05
37500000.0  3044000000000.0  5531000000.0  0.0017971000000000003  5.580000000000001e-05  6.16e-05
40000000.0  3032000000000.0  5237000000.000001  0.0018792  5.7100000000000006e-05  6.21e-05
45000000.0  2998000000000.0  4739000000.0  0.0020447  6.190000000000001e-05  6.31e-05
50000000.0  2956000000000.0  4332000000.0  0.0022123  6.64e-05  6.400000000000001e-05
55000000.0  2908000000000.0  3993000000.0  0.0023826  7.08e-05  6.49e-05
60000000.0  2857000000000.0  3706999999.9999995  0.0025558000000000004  7.510000000000001e-05  6.58e-05
65000000.0  2805000000000.0  3461000000.0  0.0027322000000000006  7.92e-05  6.66e-05
70000000.0  2752000000000.0  3247000000.0  0.0029119000000000003  8.340000000000001e-05  6.75e-05
80000000.0  2660000000000.0  2894000000.0  0.0032811000000000003  9.86e-05  6.910000000000001e-05
90000000.0  2587000000000.0  2614000000.0  0.0036619000000000005  0.00011250000000000001  7.08e-05
100000000.0  2504000000000.0  2386000000.0  0.0040544000000000005  0.00012570000000000002  7.25e-05
110000000.0  2432000000000.0  2197000000.0  0.0044593  0.0001383  7.43e-05
120000000.0  2365000000000.0  2037000000.0  0.0048758000000000004  0.00015050000000000003  7.6e-05
130000000.0  2302000000000.0  1900000000.0  0.0053040000000000006  0.0001624  7.780000000000001e-05
140000000.0  2243000000000.0  1781000000.0  0.0057438  0.0001741  7.97e-05
150000000.0  2187000000000.0  1676999999.9999998  0.006195000000000001  0.0001856  8.150000000000002e-05
160000000.0  2134000000000.0  1585000000.0  0.006657700000000001  0.00019690000000000002  8.35e-05
170000000.0  2083000000000.0  1503000000.0  0.0071316  0.00020820000000000002  8.54e-05
180000000.0  2035000000000.0  1429000000.0  0.007616900000000001  0.00021940000000000002  8.750000000000001e-05
200000000.0  1946000000000.0  1303000000.0  0.008621400000000001  0.0002616  9.16e-05
225000000.0  1845000000000.0  1175000000.0  0.009940300000000001  0.00032170000000000007  9.710000000000002e-05
250000000.0  1753000000000.0  1071000000.0  0.0113  0.0003773  0.00010300000000000001
275000000.0  1669000000000.0  984400000.0  0.0128  0.0004305  0.00010910000000000001
300000000.0  1593000000000.0  911600000.0  0.0143  0.0004823  0.00011560000000000002
325000000.0  1522000000000.0  849200000.0  0.0159  0.0005334000000000001  0.00012240000000000002
350000000.0  1457000000000.0  795300000.0  0.0176  0.0005841  0.0001295
375000000.0  1397000000000.0  748100000.0  0.0194  0.0006348  0.0001369
400000000.0  1341000000000.0  706400000.0  0.0212  0.0006857  0.00014470000000000002
450000000.0  1242000000000.0  636200000.0  0.025099999999999997  0.0008783  0.0001613
500000000.0  1156000000000.0  579200000.0  0.0292  0.0010588000000000001  0.00017920000000000002
550000000.0  1081000000000.0  532100000.0  0.0337  0.001234  0.00019850000000000003
600000000.0  1016000000000.0  492300000.0  0.0385  0.001407  0.000219
650000000.0  959800000000.0  458300000.0  0.0435  0.0015793000000000003  0.0002408
700000000.0  910200000000.0  428900000.0  0.0489  0.0017518000000000002  0.0002638
800000000.0  828400000000.0  380599999.99999994  0.0604  0.0023936000000000005  0.00031340000000000003
900000000.0  764599999999.9999  342400000.0  0.073  0.0029826  0.0003673
1000000000.0  714300000000.0001  311500000.0  0.08650000000000001  0.0035452  0.00042510000000000003
