energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
170000.0  228700000000.0  131600000000.0  4.3e-05  8.858e-06  7.5890000000000005e-06
180000.0  233600000000.0  127700000000.0  4.56e-05  9.22e-06  7.967e-06
200000.0  242800000000.0  120600000000.0  5.0700000000000006e-05  9.926000000000001e-06  8.710000000000001e-06
225000.0  253700000000.0  113000000000.0  5.7100000000000006e-05  1.0800000000000002e-05  9.611e-06
250000.0  264200000000.00003  106400000000.0  6.340000000000001e-05  1.15e-05  1.0500000000000001e-05
275000.0  274500000000.0  100600000000.0  6.97e-05  1.23e-05  1.13e-05
300000.0  284700000000.0  95520000000.0  7.6e-05  1.3000000000000001e-05  1.2100000000000001e-05
325000.0  294800000000.0  91000000000.0  8.210000000000002e-05  1.3600000000000002e-05  1.2900000000000002e-05
350000.0  304800000000.0  86950000000.0  8.820000000000002e-05  1.4200000000000001e-05  1.3700000000000003e-05
375000.0  314800000000.0  83290000000.0  9.43e-05  1.48e-05  1.4400000000000001e-05
400000.0  324700000000.0  79970000000.0  0.00010020000000000001  1.54e-05  1.5100000000000001e-05
450000.0  344300000000.0  74160000000.0  0.00011180000000000001  1.64e-05  1.65e-05
500000.0  363400000000.00006  69240000000.0  0.000123  1.7400000000000003e-05  1.77e-05
550000.0  382100000000.0  65010000000.0  0.000134  1.8200000000000002e-05  1.8900000000000002e-05
600000.0  400100000000.0  61330000000.0  0.00014460000000000002  1.9e-05  2e-05
650000.0  417700000000.00006  58099999999.99999  0.00015490000000000002  1.97e-05  2.1000000000000002e-05
700000.0  434600000000.0  55230000000.0  0.0001649  2.03e-05  2.2000000000000003e-05
800000.0  467100000000.0  50350000000.0  0.00018420000000000003  2.15e-05  2.3700000000000003e-05
900000.0  497900000000.0  46350000000.0  0.00020250000000000002  2.25e-05  2.5300000000000002e-05
1000000.0  527200000000.0  43000000000.0  0.00022  2.34e-05  2.6700000000000002e-05
1100000.0  555600000000.0  40150000000.0  0.0002368  2.4200000000000002e-05  2.8e-05
1200000.0  583100000000.0  37700000000.0  0.0002529  2.4900000000000006e-05  2.9100000000000003e-05
1300000.0  610200000000.0  35560000000.0  0.0002684  2.55e-05  3.0200000000000002e-05
1400000.0  636800000000.0  33670000000.0  0.0002833  2.61e-05  3.1200000000000006e-05
1500000.0  663300000000.0  31990000000.0  0.0002977  2.6600000000000003e-05  3.21e-05
1600000.0  689599999999.9999  30490000000.0  0.00031160000000000004  2.71e-05  3.29e-05
1700000.0  715800000000.0  29140000000.0  0.0003251  2.75e-05  3.3700000000000006e-05
1800000.0  742000000000.0  27910000000.0  0.00033810000000000003  2.7900000000000004e-05  3.44e-05
2000000.0  794500000000.0  25780000000.0  0.000363  2.8700000000000003e-05  3.57e-05
2250000.0  860400000000.0001  23560000000.0  0.00039200000000000004  2.9500000000000006e-05  3.71e-05
2500000.0  926500000000.0  21730000000.0  0.000419  3.03e-05  3.83e-05
2750000.0  992600000000.0  20179999999.999996  0.0004443  3.09e-05  3.94e-05
3000000.0  1058000000000.0  18860000000.0  0.000468  3.1400000000000004e-05  4.0300000000000004e-05
3250000.0  1123000000000.0  17720000000.0  0.0004904  3.180000000000001e-05  4.110000000000001e-05
3500000.0  1187000000000.0  16720000000.0  0.0005116  3.2200000000000003e-05  4.18e-05
