energy[eV]  elec[eV/m]    nuclear[eV/m]  range[m]   longitudinal[m]    lateral[m]
45000000.0  3803000000000.0  9351000000.0  0.0018469  6.0700000000000005e-05  6.950000000000001e-05
50000000.0  3813000000000.0  8559000000.0  0.0019778  6.360000000000001e-05  7.030000000000001e-05
55000000.0  3812000000000.0  7897999999.999999  0.0021086000000000004  6.64e-05  7.1e-05
60000000.0  3801000000000.0  7338000000.0  0.0022397000000000003  6.900000000000001e-05  7.170000000000001e-05
65000000.0  3783000000000.0  6857000000.0  0.0023712000000000004  7.16e-05  7.240000000000001e-05
70000000.0  3760000000000.0  6439000000.0  0.0025035  7.42e-05  7.3e-05
80000000.0  3702000000000.0  5748000000.0  0.0027711000000000003  8.35e-05  7.43e-05
90000000.0  3636000000000.0  5198000000.0  0.0030432000000000002  9.210000000000002e-05  7.55e-05
100000000.0  3565000000000.0  4749000000.0  0.0033206000000000004  0.0001003  7.66e-05
110000000.0  3521000000000.0  4376000000.0  0.0036024000000000004  0.00010800000000000001  7.780000000000001e-05
120000000.0  3470000000000.0  4060000000.0000005  0.0038881000000000002  0.00011550000000000002  7.890000000000001e-05
130000000.0  3408000000000.0  3790000000.0  0.0041786  0.0001227  8e-05
140000000.0  3355000000000.0  3555000000.0  0.0044740000000000005  0.0001298  8.12e-05
150000000.0  3304000000000.0  3348999999.9999995  0.0047740000000000005  0.00013670000000000002  8.230000000000001e-05
160000000.0  3254000000000.0  3167000000.0  0.0050787  0.00014340000000000002  8.340000000000001e-05
170000000.0  3205000000000.0  3005000000.0  0.0053879999999999996  0.00015010000000000002  8.460000000000001e-05
180000000.0  3158000000000.0  2859000000.0  0.005702100000000001  0.0001566  8.570000000000001e-05
200000000.0  3066000000000.0  2609000000.0  0.0063443  0.00018130000000000002  8.800000000000001e-05
225000000.0  2959000000000.0  2354000000.0  0.007173700000000001  0.00021610000000000002  9.1e-05
250000000.0  2858000000000.0  2147000000.0  0.0080328  0.0002482  9.400000000000001e-05
275000000.0  2763000000000.0  1975000000.0  0.008921900000000002  0.00027840000000000005  9.720000000000002e-05
300000000.0  2673000000000.0  1830000000.0  0.0098414  0.00030750000000000005  0.0001004
325000000.0  2588000000000.0  1706000000.0  0.0108  0.00033570000000000003  0.00010380000000000002
